scientific,longitude,latitude
Senecio madagascariensis,30.64583333,-29.8125
Senecio madagascariensis,30.22916667,-29.52083333
Senecio madagascariensis,31.22916667,-25.52083333
Senecio madagascariensis,30.1875,-29.52083333
Senecio madagascariensis,30.64583333,-29.72916667
Senecio madagascariensis,30.97916667,-29.64583333
Senecio madagascariensis,31.0625,-29.72916667
Senecio madagascariensis,30.35416667,-30.3125
Senecio madagascariensis,30.60416667,-29.77083333
Senecio madagascariensis,30.6875,-29.72916667
Senecio madagascariensis,30.9375,-29.89583333
Senecio madagascariensis,30.52083333,-25.27083333
Senecio madagascariensis,19.27083333,-34.39583333
Senecio madagascariensis,18.39583333,-34.22916667
Senecio madagascariensis,30.8125,-27.77083333
Senecio madagascariensis,30.85416667,-27.77083333
Senecio madagascariensis,47.10416667,-24.5625
Senecio madagascariensis,47.10416667,-24.60416667
Senecio madagascariensis,29.64583333,-29.0625
Senecio madagascariensis,20.4375,-34.47916667
Senecio madagascariensis,44.14583333,-22.72916667
Senecio madagascariensis,47.14583333,-24.77083333
Senecio madagascariensis,47.1875,-24.77083333
Senecio madagascariensis,47.22916667,-24.64583333
Senecio madagascariensis,31.72916667,-25.60416667
Senecio madagascariensis,30.0625,-25.97916667
Senecio madagascariensis,22.97916667,-34.0625
Senecio madagascariensis,29.64583333,-30.64583333
Senecio madagascariensis,26.64583333,-33.39583333
Senecio madagascariensis,26.52083333,-33.3125
Senecio madagascariensis,47.1875,-24.5625
Senecio madagascariensis,47.02083333,-24.9375
Senecio madagascariensis,30.64583333,-30.47916667
Senecio madagascariensis,32.8125,-26.97916667
Senecio madagascariensis,30.8125,-30.14583333
Senecio madagascariensis,32.64583333,-27.5625
Senecio madagascariensis,46.64583333,-24.9375
Senecio madagascariensis,46.77083333,-25.14583333
Senecio madagascariensis,50.02083333,-15.27083333
Senecio madagascariensis,24.8125,-34.1875
Senecio madagascariensis,29.39583333,-29.0625
Senecio madagascariensis,29.9375,-29.39583333
Senecio madagascariensis,29.85416667,-27.4375
Senecio madagascariensis,32.4375,-28.14583333
Senecio madagascariensis,31.22916667,-29.52083333
Senecio madagascariensis,30.27083333,-30.72916667
Senecio madagascariensis,31.77083333,-28.9375
Senecio madagascariensis,31.27083333,-29.39583333
Senecio madagascariensis,27.02083333,-33.39583333
Senecio madagascariensis,30.89583333,-30.14583333
Senecio madagascariensis,30.27083333,-31.27083333
Senecio madagascariensis,32.14583333,-28.89583333
Senecio madagascariensis,32.02083333,-28.77083333
Senecio madagascariensis,22.64583333,-34.14583333
Senecio madagascariensis,30.89583333,-26.14583333
Senecio madagascariensis,28.64583333,-32.39583333
Senecio madagascariensis,46.85416667,-25.0625
Senecio madagascariensis,45.3125,-25.52083333
Senecio madagascariensis,30.64583333,-27.39583333
Senecio madagascariensis,47.02083333,-24.97916667
Senecio madagascariensis,29.14583333,-31.14583333
Senecio madagascariensis,32.5625,-26.9375
Senecio madagascariensis,45.52083333,-25.52083333
Senecio madagascariensis,31.72916667,-28.8125
Senecio madagascariensis,29.64583333,-31.39583333
Senecio madagascariensis,30.14583333,-23.14583333
Senecio madagascariensis,28.64583333,-26.14583333
Senecio madagascariensis,47.02083333,-25.02083333
Senecio madagascariensis,22.4375,-32.3125
Senecio madagascariensis,22.39583333,-32.14583333
Senecio madagascariensis,23.39583333,-32.89583333
Senecio madagascariensis,30.64583333,-29.14583333
Senecio madagascariensis,28.39583333,-32.39583333
Senecio madagascariensis,30.14583333,-31.14583333
Senecio madagascariensis,30.89583333,-29.89583333
Senecio madagascariensis,28.89583333,-32.39583333
Senecio madagascariensis,25.89583333,-33.39583333
Senecio madagascariensis,28.39583333,-31.64583333
Senecio madagascariensis,46.60416667,-25.02083333
Senecio madagascariensis,45.47916667,-25.3125
Senecio madagascariensis,30.14583333,-28.89583333
Senecio madagascariensis,31.14583333,-28.89583333
Senecio madagascariensis,27.64583333,-33.14583333
Senecio madagascariensis,25.64583333,-33.89583333
Senecio madagascariensis,29.64583333,-31.14583333
Senecio madagascariensis,28.64583333,-31.89583333
Senecio madagascariensis,31.14583333,-29.64583333
Senecio madagascariensis,31.77083333,-28.27083333
Senecio madagascariensis,46.72916667,-25.14583333
Senecio madagascariensis,46.6875,-25.0625
Senecio madagascariensis,46.89583333,-22.22916667
Senecio madagascariensis,45.0625,-25.14583333
Senecio madagascariensis,46.0625,-25.14583333
Senecio madagascariensis,46.0625,-25.1875
Senecio madagascariensis,46.14583333,-24.8125
Senecio madagascariensis,46.64583333,-25.02083333
Senecio madagascariensis,31.39583333,-28.89583333
Senecio madagascariensis,30.89583333,-28.64583333
Senecio madagascariensis,45.14583333,-25.5625
Senecio madagascariensis,46.97916667,-25.02083333
Senecio madagascariensis,47.02083333,-25.0625
Senecio madagascariensis,47.1875,-24.64583333
Senecio madagascariensis,45.6875,-24.0625
Senecio madagascariensis,29.89583333,-29.14583333
Senecio madagascariensis,30.14583333,-30.64583333
Senecio madagascariensis,23.52083333,-30.60416667
Senecio madagascariensis,46.52083333,-23.35416667
Senecio madagascariensis,46.39583333,-23.27083333
Senecio madagascariensis,46.9375,-25.0625
Senecio madagascariensis,23.39583333,-33.64583333
Senecio madagascariensis,24.89583333,-34.14583333
Senecio madagascariensis,31.14583333,-29.89583333
Senecio madagascariensis,46.64583333,-25.1875
Senecio madagascariensis,46.6875,-23.14583333
Senecio madagascariensis,46.1875,-24.39583333
Senecio madagascariensis,27.64583333,-32.89583333
Senecio madagascariensis,30.64583333,-30.64583333
Senecio madagascariensis,43.64583333,-23.3125
Senecio madagascariensis,46.39583333,-25.14583333
Senecio madagascariensis,24.89583333,-33.89583333
Senecio madagascariensis,24.64583333,-34.14583333
Senecio madagascariensis,31.64583333,-24.89583333
Senecio madagascariensis,43.77083333,-23.5625
Senecio madagascariensis,46.77083333,-23.8125
Senecio madagascariensis,30.14583333,-29.39583333
Senecio madagascariensis,26.89583333,-33.64583333
Senecio madagascariensis,27.89583333,-33.14583333
Senecio madagascariensis,30.14583333,-29.14583333
Senecio madagascariensis,44.60416667,-25.22916667
Senecio madagascariensis,43.97916667,-22.97916667
Senecio madagascariensis,29.64583333,-31.64583333
Senecio madagascariensis,31.64583333,-28.89583333
Senecio madagascariensis,27.89583333,-32.64583333
Senecio madagascariensis,31.10416667,-29.6875
Senecio madagascariensis,46.6875,-19.35416667
Senecio madagascariensis,25.39583333,-33.89583333
